start,end,label
2.6954102920723226,3.4353268428372736,moving
3.4353268428372736,5.813630041724617,drinking
5.813630041724617,6.289290681502086,moving
6.289290681502086,7.399165507649513,sitting
7.399165507649513,7.7162726008344915,moving
7.7162726008344915,11.785813630041725,drinking
11.785813630041725,12.578581363004172,moving
12.578581363004172,16.172461752433936,moving
16.172461752433936,26.319888734353267,sitting
26.319888734353267,26.90125173852573,moving
26.90125173852573,43.07371349095966,drinking
43.07371349095966,43.70792767732962,moving
43.70792767732962,76.0,sitting
